yearID,lgID,teamID,franchID,divID,Rank,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro,salary
1996,AL,SEA,SEA,W,2,161,81.0,85,76,N,N,N,N,993,5668,1625,343,19,245,670,1052.0,90.0,39.0,,,895,828,5.21,4,4,34,4293,1562,216,605,1000,110,155.0,0.98,Seattle Mariners,Kingdome,2723850.0,100,99,SEA,SEA,SEA,41328501
1996,AL,OAK,OAK,W,3,162,81.0,78,84,N,N,N,N,861,5630,1492,283,21,243,640,1114.0,58.0,35.0,,,900,841,5.2,7,5,34,4368,1638,205,644,884,102,195.0,0.98,Oakland Athletics,Oakland Coliseum,1148380.0,101,102,OAK,OAK,OAK,21243000
1996,AL,CAL,ANA,W,4,161,81.0,70,91,N,N,N,N,762,5686,1571,256,24,192,527,974.0,53.0,39.0,,,943,849,5.31,12,8,38,4317,1546,219,662,1052,128,156.0,0.97,California Angels,Anaheim Stadium,1820521.0,98,98,CAL,CAL,CAL,28738000
1996,NL,SLN,STL,C,1,162,81.0,88,74,Y,N,N,N,759,5502,1468,281,31,142,495,1089.0,149.0,58.0,,,706,642,3.98,13,11,43,4356,1380,173,539,1050,125,139.0,0.98,St. Louis Cardinals,Busch Stadium II,2654718.0,100,100,STL,SLN,SLN,40269667
1996,NL,HOU,HOU,C,2,162,81.0,82,80,N,N,N,N,753,5508,1445,297,29,129,554,1057.0,180.0,63.0,,,792,704,4.38,13,4,35,4341,1541,154,539,1163,138,130.0,0.97,Houston Astros,Astrodome,1975888.0,92,92,HOU,HOU,HOU,28487000
1996,NL,CIN,CIN,C,3,162,81.0,81,81,N,N,N,N,778,5455,1398,259,36,191,604,1134.0,171.0,63.0,,,773,694,4.33,6,8,52,4329,1447,167,591,1089,121,145.0,0.98,Cincinnati Reds,Riverfront Stadium,1861428.0,101,101,CIN,CIN,CIN,42526334
1996,NL,CHN,CHC,C,4,162,81.0,76,86,N,N,N,N,772,5531,1388,267,19,175,523,1090.0,108.0,50.0,,,771,705,4.36,10,11,34,4368,1447,184,546,1027,104,147.0,0.98,Chicago Cubs,Wrigley Field,2219110.0,103,103,CHC,CHN,CHN,33081000
1996,NL,PIT,PIT,C,5,162,80.0,73,89,N,N,N,N,776,5665,1509,319,33,138,510,989.0,126.0,49.0,,,833,750,4.64,5,7,37,4360,1602,183,479,1044,128,144.0,0.98,Pittsburgh Pirates,Three Rivers Stadium,1332150.0,104,104,PIT,PIT,PIT,23017500
1996,NL,ATL,ATL,E,1,162,81.0,96,66,Y,N,Y,N,773,5614,1514,264,28,197,530,1032.0,83.0,43.0,,,648,578,3.54,14,9,46,4407,1372,120,451,1245,130,143.0,0.98,Atlanta Braves,Atlanta-Fulton County Stadium,2901242.0,106,104,ATL,ATL,ATL,49698500
1996,NL,MON,WSN,E,2,162,81.0,88,74,N,N,N,N,741,5505,1441,297,27,148,492,1077.0,108.0,34.0,,,668,605,3.78,11,7,43,4324,1353,152,482,1206,126,121.0,0.98,Montreal Expos,Stade Olympique,1616709.0,102,102,MON,MON,MON,16264500
1996,NL,FLO,FLA,E,3,162,81.0,80,82,N,N,N,N,688,5498,1413,240,30,150,553,1122.0,99.0,46.0,,,703,633,3.95,8,13,41,4329,1386,113,598,1050,111,187.0,0.98,Florida Marlins,Joe Robbie Stadium,1746767.0,97,97,FLA,FLO,FLO,31022500
1996,NL,NYN,NYM,E,4,162,81.0,71,91,N,N,N,N,746,5618,1515,267,47,147,445,1069.0,97.0,48.0,,,779,675,4.22,10,10,41,4320,1517,159,532,999,157,163.0,0.97,New York Mets,Shea Stadium,1588323.0,95,95,NYM,NYN,NYN,24479500
1996,NL,PHI,PHI,E,5,162,81.0,67,95,N,N,N,N,650,5499,1405,249,39,132,536,1092.0,117.0,41.0,,,790,710,4.49,12,6,42,4269,1463,160,510,1044,115,145.0,0.98,Philadelphia Phillies,Veterans Stadium,1801677.0,100,101,PHI,PHI,PHI,34314500
1996,NL,SDN,SDP,W,1,162,81.0,91,71,Y,N,N,N,771,5655,1499,285,24,147,601,1014.0,109.0,55.0,,,682,617,3.73,5,11,47,4467,1395,138,506,1194,118,136.0,0.98,San Diego Padres,Jack Murphy Stadium,2187886.0,95,95,SDP,SDN,SDN,28348172
1996,NL,LAN,LAD,W,2,162,81.0,90,72,N,Y,N,N,703,5538,1396,215,33,150,516,1190.0,124.0,40.0,,,652,567,3.48,6,9,50,4398,1378,125,534,1212,125,143.0,0.98,Los Angeles Dodgers,Dodger Stadium,3188454.0,93,92,LAD,LAN,LAN,35355000
1996,NL,COL,COL,W,3,162,81.0,83,79,N,N,N,N,961,5590,1607,297,37,221,527,1108.0,201.0,66.0,,,964,885,5.6,5,5,34,4266,1597,198,624,932,149,167.0,0.97,Colorado Rockies,Coors Field,3891014.0,123,124,COL,COL,COL,40179823
1996,NL,SFN,SFG,W,4,162,82.0,68,94,N,N,N,N,752,5533,1400,245,21,153,615,1189.0,113.0,53.0,,,862,756,4.72,9,8,35,4326,1520,194,570,997,134,165.0,0.97,San Francisco Giants,Candlestick Park,1413922.0,95,96,SFG,SFN,SFN,37144725
1997,AL,CLE,CLE,C,1,161,81.0,86,75,Y,N,Y,N,868,5556,1589,301,22,220,617,955.0,118.0,59.0,,,815,749,4.73,4,3,39,4275,1528,181,575,1036,108,159.0,0.98,Cleveland Indians,Jacobs Field,3404750.0,103,102,CLE,CLE,CLE,56802460
1997,AL,CHA,CHW,C,2,161,81.0,80,81,N,N,N,N,779,5491,1498,260,28,158,569,901.0,106.0,52.0,,,833,749,4.74,6,7,52,4266,1505,175,575,961,125,131.0,0.97,Chicago White Sox,Comiskey Park II,1864782.0,96,96,CHW,CHA,CHA,57740000
1997,AL,ML4,MIL,C,3,161,80.0,78,83,N,N,N,N,681,5444,1415,294,27,135,494,967.0,103.0,55.0,,,742,670,4.22,6,8,44,4282,1419,177,542,1012,125,171.0,0.98,Milwaukee Brewers,County Stadium,1444027.0,101,102,MIL,MIL,MIL,23655338
1997,AL,MIN,MIN,C,4,162,81.0,68,94,N,N,N,N,772,5634,1522,305,40,132,495,1121.0,151.0,52.0,,,861,800,5.02,10,4,30,4302,1596,187,495,908,100,170.0,0.98,Minnesota Twins,Hubert H Humphrey Metrodome,1411064.0,101,101,MIN,MIN,MIN,34072500
1997,AL,KCA,KCR,C,5,161,80.0,67,94,N,N,N,N,747,5599,1478,256,35,158,561,1061.0,130.0,66.0,,,820,755,4.71,11,5,29,4329,1530,186,531,961,88,168.0,0.98,Kansas City Royals,Kauffman Stadium,1517638.0,101,102,KCR,KCA,KCA,34655000
1997,AL,BAL,BAL,E,1,162,81.0,98,64,Y,N,N,N,812,5584,1498,264,22,196,586,952.0,63.0,26.0,,,681,635,3.91,8,10,59,4383,1404,164,563,1139,97,148.0,0.98,Baltimore Orioles,Oriole Park at Camden Yards,3711132.0,97,96,BAL,BAL,BAL,58516400
1997,AL,NYA,NYY,E,2,162,80.0,96,66,N,Y,N,N,891,5710,1636,325,23,161,676,954.0,99.0,58.0,,,688,626,3.84,11,10,51,4401,1463,144,532,1165,105,156.0,0.98,New York Yankees,Yankee Stadium II,2580325.0,100,98,NYY,NYA,NYA,62241545
1997,AL,DET,DET,E,3,162,81.0,79,83,N,N,N,N,784,5481,1415,268,32,176,578,1164.0,161.0,72.0,,,790,732,4.56,13,8,42,4335,1476,178,552,982,91,146.0,0.98,Detroit Tigers,Tiger Stadium,1365157.0,99,100,DET,DET,DET,17272000
1997,AL,BOS,BOS,E,4,162,81.0,78,84,N,N,N,N,851,5781,1684,373,32,185,514,1044.0,68.0,48.0,,,857,785,4.87,7,4,40,4355,1567,149,610,987,136,179.0,0.97,Boston Red Sox,Fenway Park II,2226136.0,102,102,BOS,BOS,BOS,43558750
1997,AL,TOR,TOR,E,5,162,81.0,76,86,N,N,N,N,654,5473,1333,275,41,147,487,1138.0,134.0,50.0,,,694,628,3.92,19,16,34,4326,1453,167,497,1150,97,150.0,0.98,Toronto Blue Jays,Skydome,2589297.0,99,99,TOR,TOR,TOR,47079833
1997,AL,SEA,SEA,W,1,162,81.0,90,72,Y,N,N,N,925,5614,1574,312,21,264,626,1110.0,89.0,40.0,,,833,770,4.79,9,8,38,4341,1500,192,598,1207,123,143.0,0.98,Seattle Mariners,Kingdome,3192237.0,98,98,SEA,SEA,SEA,41540661
1997,AL,ANA,ANA,W,2,162,82.0,84,78,N,N,N,N,829,5628,1531,279,25,161,617,953.0,126.0,72.0,,,794,730,4.52,9,5,39,4362,1506,202,605,1050,126,140.0,0.98,Anaheim Angels,Edison International Field,1767330.0,102,102,ANA,ANA,ANA,31135472
1997,AL,TEX,TEX,W,3,162,81.0,77,85,N,N,N,N,807,5651,1547,311,27,187,500,1116.0,72.0,37.0,,,823,744,4.68,8,9,33,4289,1598,169,541,925,122,155.0,0.98,Texas Rangers,The Ballpark at Arlington,2945228.0,105,105,TEX,TEX,TEX,53448838
1997,AL,OAK,OAK,W,4,162,81.0,65,97,N,N,N,N,764,5589,1451,274,23,197,642,1181.0,71.0,36.0,,,946,881,5.49,2,1,38,4335,1734,197,642,953,121,170.0,0.98,Oakland Athletics,Oakland Coliseum,1264218.0,96,97,OAK,OAK,OAK,24018500
1997,NL,HOU,HOU,C,1,162,81.0,84,78,Y,N,N,N,777,5502,1427,314,40,133,633,1085.0,171.0,74.0,,,660,595,3.67,16,12,37,4377,1379,134,511,1138,131,169.0,0.97,Houston Astros,Astrodome,2046781.0,96,95,HOU,HOU,HOU,34777500
1997,NL,PIT,PIT,C,2,162,81.0,79,83,N,N,N,N,725,5503,1440,291,52,129,481,1161.0,160.0,50.0,,,760,683,4.28,6,8,41,4308,1503,143,560,1080,131,149.0,0.97,Pittsburgh Pirates,Three Rivers Stadium,1657022.0,103,103,PIT,PIT,PIT,10771667
1997,NL,CIN,CIN,C,3,162,81.0,76,86,N,N,N,N,651,5484,1386,269,27,142,518,1113.0,190.0,67.0,,,764,712,4.42,5,8,49,4347,1408,173,558,1159,106,129.0,0.98,Cincinnati Reds,Cinergy Field,1785788.0,102,102,CIN,CIN,CIN,49768000
1997,NL,SLN,STL,C,4,162,81.0,73,89,N,N,N,N,689,5524,1409,269,39,144,543,1191.0,164.0,60.0,,,708,631,3.9,5,3,39,4367,1422,124,536,1130,123,156.0,0.98,St. Louis Cardinals,Busch Stadium II,2634014.0,99,99,STL,SLN,SLN,45456667
1997,NL,CHN,CHC,C,5,162,81.0,68,94,N,N,N,N,687,5489,1444,269,39,127,451,1003.0,116.0,60.0,,,759,705,4.44,6,4,37,4287,1451,185,590,1072,115,117.0,0.98,Chicago Cubs,Wrigley Field,2190308.0,102,102,CHC,CHN,CHN,42155333
1997,NL,ATL,ATL,E,1,162,81.0,101,61,Y,N,N,N,791,5528,1490,268,37,174,597,1160.0,108.0,58.0,,,581,518,3.18,21,17,37,4395,1319,111,450,1196,114,136.0,0.98,Atlanta Braves,Turner Field,3464488.0,102,99,ATL,ATL,ATL,52278500
1997,NL,FLO,FLA,E,2,162,81.0,92,70,N,Y,Y,Y,740,5439,1410,272,28,136,686,1074.0,115.0,58.0,,,669,615,3.83,12,10,39,4338,1353,131,639,1188,119,167.0,0.98,Florida Marlins,Joe Robbie Stadium,2364387.0,95,96,FLA,FLO,FLO,48692500
1997,NL,NYN,NYM,E,3,162,81.0,88,74,N,N,N,N,777,5524,1448,274,28,153,550,1029.0,97.0,74.0,,,709,640,3.95,7,8,49,4377,1452,160,504,982,117,165.0,0.98,New York Mets,Shea Stadium,1766174.0,97,97,NYM,NYN,NYN,39800400
1997,NL,MON,WSN,E,4,162,81.0,78,84,N,N,N,N,691,5526,1423,339,34,172,420,1084.0,75.0,46.0,,,740,666,4.14,27,14,37,4341,1365,149,557,1138,131,150.0,0.97,Montreal Expos,Stade Olympique,1497609.0,99,99,MON,MON,MON,19295500
1997,NL,PHI,PHI,E,5,162,81.0,68,94,N,N,N,N,668,5443,1390,290,35,116,519,1032.0,92.0,56.0,,,840,768,4.87,13,7,35,4260,1441,171,616,1209,105,134.0,0.98,Philadelphia Phillies,Veterans Stadium,1490638.0,100,101,PHI,PHI,PHI,36656500
1997,NL,SFN,SFG,W,1,162,81.0,90,72,Y,N,N,N,784,5485,1415,266,37,172,642,1120.0,121.0,49.0,,,793,709,4.41,5,9,45,4338,1494,160,578,1044,120,157.0,0.98,San Francisco Giants,3Com Park,1690869.0,98,98,SFG,SFN,SFN,35592378
1997,NL,LAN,LAD,W,2,162,81.0,88,74,N,N,N,N,742,5544,1488,242,33,174,498,1079.0,131.0,64.0,,,645,588,3.63,6,6,45,4377,1325,163,546,1232,116,104.0,0.98,Los Angeles Dodgers,Dodger Stadium,3319504.0,93,92,LAD,LAN,LAN,45380304
1997,NL,COL,COL,W,3,162,81.0,83,79,N,N,N,N,923,5603,1611,269,40,239,562,1060.0,137.0,65.0,,,908,835,5.25,9,5,38,4296,1697,196,566,870,111,202.0,0.98,Colorado Rockies,Coors Field,3888453.0,122,123,COL,COL,COL,43559667
1997,NL,SDN,SDP,W,4,162,81.0,76,86,N,N,N,N,795,5609,1519,275,16,152,604,1129.0,140.0,60.0,,,891,804,4.99,5,2,43,4350,1581,172,596,1059,125,132.0,0.98,San Diego Padres,Qualcomm Stadium,2089333.0,93,93,SDP,SDN,SDN,37363672
1998,AL,CLE,CLE,C,1,162,81.0,89,73,Y,N,N,N,850,5616,1530,334,30,198,630,1061.0,143.0,60.0,,,779,722,4.45,9,4,47,4380,1552,171,563,1037,110,146.0,0.98,Cleveland Indians,Jacobs Field,3467299.0,103,102,CLE,CLE,CLE,60800166
1998,AL,CHA,CHW,C,2,163,81.0,80,82,N,N,N,N,861,5585,1516,291,38,198,551,916.0,127.0,46.0,,,931,837,5.24,8,4,42,4315,1569,211,580,911,140,161.0,0.97,Chicago White Sox,Comiskey Park II,1391146.0,98,98,CHW,CHA,CHA,38335000
1998,AL,KCA,KCR,C,3,161,80.0,72,89,N,N,N,N,714,5546,1459,274,40,134,475,984.0,135.0,50.0,,,899,823,5.16,6,7,46,4308,1590,196,568,999,125,172.0,0.98,Kansas City Royals,Kauffman Stadium,1494875.0,101,102,KCR,KCA,KCA,36862500
1998,AL,MIN,MIN,C,4,162,81.0,70,92,N,N,N,N,734,5641,1499,285,32,115,506,915.0,112.0,54.0,,,818,765,4.76,7,9,42,4342,1622,180,457,952,108,135.0,0.98,Minnesota Twins,Hubert H Humphrey Metrodome,1165976.0,101,102,MIN,MIN,MIN,27927500
1998,AL,DET,DET,C,5,162,81.0,65,97,N,N,N,N,722,5664,1494,306,29,165,455,1070.0,122.0,62.0,,,863,792,4.93,9,4,32,4338,1551,185,595,947,115,164.0,0.98,Detroit Tigers,Tiger Stadium,1409391.0,100,101,DET,DET,DET,24065000
1998,AL,NYA,NYY,E,1,162,81.0,114,48,Y,N,Y,Y,965,5643,1625,290,31,207,653,1025.0,153.0,63.0,,,656,618,3.82,22,16,48,4369,1357,156,466,1080,98,146.0,0.98,New York Yankees,Yankee Stadium II,2955193.0,97,95,NYY,NYA,NYA,66806867
1998,AL,BOS,BOS,E,2,162,81.0,92,70,N,Y,N,N,876,5601,1568,338,35,205,541,1049.0,72.0,39.0,,,729,669,4.19,5,8,53,4308,1406,168,504,1025,105,128.0,0.98,Boston Red Sox,Fenway Park II,2314704.0,102,101,BOS,BOS,BOS,56757000
1998,AL,TOR,TOR,E,3,163,81.0,88,74,N,N,N,N,816,5580,1482,316,19,221,564,1132.0,184.0,81.0,,,768,698,4.29,10,11,47,4395,1443,169,587,1154,125,131.0,0.97,Toronto Blue Jays,Skydome,2454303.0,100,99,TOR,TOR,TOR,51376000
1998,AL,BAL,BAL,E,4,162,81.0,79,83,N,N,N,N,817,5565,1520,303,11,214,593,903.0,86.0,48.0,,,785,752,4.73,16,10,37,4293,1505,169,535,1065,81,144.0,0.98,Baltimore Orioles,Oriole Park at Camden Yards,3684650.0,98,97,BAL,BAL,BAL,72355634
1998,AL,TBA,TBD,E,5,162,81.0,63,99,N,N,N,N,620,5555,1450,267,43,111,473,1107.0,120.0,73.0,,,751,697,4.35,7,8,28,4329,1425,171,643,1008,94,178.0,0.98,Tampa Bay Devil Rays,Tropicana Field,2506293.0,101,102,TBD,TBA,TBA,27280000
1998,AL,TEX,TEX,W,1,162,81.0,88,74,Y,N,N,N,940,5672,1637,314,32,201,595,1045.0,82.0,47.0,,,871,795,5.0,10,8,46,4293,1624,164,519,994,122,140.0,0.98,Texas Rangers,The Ballpark at Arlington,2927399.0,104,103,TEX,TEX,TEX,56572095
1998,AL,ANA,ANA,W,2,162,81.0,85,77,N,N,N,N,787,5630,1530,314,27,147,510,1028.0,93.0,45.0,,,783,720,4.49,3,5,52,4332,1481,164,630,1091,106,146.0,0.98,Anaheim Angels,Edison International Field,2519280.0,102,102,ANA,ANA,ANA,41281000
1998,AL,SEA,SEA,W,3,161,81.0,76,85,N,N,N,N,859,5628,1553,321,28,234,558,1081.0,115.0,39.0,,,855,783,4.95,17,7,31,4272,1530,196,528,1156,125,139.0,0.97,Seattle Mariners,Kingdome,2651511.0,99,99,SEA,SEA,SEA,54087036
1998,AL,OAK,OAK,W,4,162,81.0,74,88,N,N,N,N,804,5490,1413,295,13,149,633,1122.0,131.0,47.0,,,866,770,4.83,12,4,39,4302,1555,179,529,922,141,155.0,0.97,Oakland Athletics,Oakland Coliseum,1232343.0,96,97,OAK,OAK,OAK,21303000
1998,NL,HOU,HOU,C,1,162,81.0,102,60,Y,N,N,N,874,5641,1578,326,28,166,621,1122.0,155.0,51.0,,,620,572,3.5,12,11,44,4413,1435,147,465,1187,108,144.0,0.98,Houston Astros,Astrodome,2458451.0,98,97,HOU,HOU,HOU,42374000
1998,NL,CHN,CHC,C,2,163,82.0,90,73,N,Y,N,N,831,5649,1494,250,34,212,601,1223.0,65.0,44.0,,,792,739,4.5,7,7,56,4431,1528,180,575,1207,101,107.0,0.98,Chicago Cubs,Wrigley Field,2623194.0,103,103,CHC,CHN,CHN,50838000
1998,NL,SLN,STL,C,3,163,82.0,83,79,N,N,N,N,810,5593,1444,292,30,223,676,1179.0,133.0,41.0,,,782,705,4.32,6,10,44,4409,1513,151,558,972,142,160.0,0.97,St. Louis Cardinals,Busch Stadium II,3195691.0,100,100,STL,SLN,SLN,54672521
1998,NL,CIN,CIN,C,4,162,81.0,77,85,N,N,N,N,750,5496,1441,298,28,138,608,1107.0,95.0,42.0,,,760,711,4.44,6,8,42,4323,1400,170,573,1098,122,142.0,0.98,Cincinnati Reds,Cinergy Field,1793649.0,102,102,CIN,CIN,CIN,23005000
1998,NL,MIL,MIL,C,5,162,81.0,74,88,N,N,N,N,707,5541,1439,266,17,152,532,1039.0,81.0,59.0,,,812,746,4.63,2,2,39,4353,1538,188,550,1063,110,192.0,0.98,Milwaukee Brewers,County Stadium,1811593.0,100,101,MIL,ML4,MIL,33914904
1998,NL,PIT,PIT,C,6,163,80.0,69,93,N,N,N,N,650,5493,1395,271,35,107,393,1060.0,159.0,51.0,,,718,630,3.91,7,10,41,4347,1433,147,530,1112,140,161.0,0.97,Pittsburgh Pirates,Three Rivers Stadium,1560950.0,102,103,PIT,PIT,PIT,15065000
1998,NL,ATL,ATL,E,1,162,81.0,106,56,Y,N,N,N,826,5484,1489,297,26,215,548,1062.0,98.0,43.0,,,581,519,3.25,24,23,45,4315,1291,117,467,1232,91,139.0,0.98,Atlanta Braves,Turner Field,3360860.0,100,98,ATL,ATL,ATL,61186000
1998,NL,NYN,NYM,E,2,162,81.0,88,74,N,N,N,N,706,5510,1425,289,24,136,572,1049.0,62.0,46.0,,,645,611,3.77,9,16,46,4374,1381,152,532,1129,101,151.0,0.98,New York Mets,Shea Stadium,2287948.0,99,99,NYM,NYN,NYN,52077999
1998,NL,PHI,PHI,E,3,162,81.0,75,87,N,N,N,N,713,5617,1482,286,36,126,508,1080.0,97.0,45.0,,,808,754,4.64,21,11,32,4389,1476,188,544,1176,110,131.0,0.98,Philadelphia Phillies,Veterans Stadium,1715722.0,102,103,PHI,PHI,PHI,36297500
1998,NL,MON,WSN,E,4,162,81.0,65,97,N,N,N,N,644,5418,1348,280,32,147,439,1058.0,91.0,46.0,,,783,696,4.39,4,5,39,4281,1448,156,533,1017,155,127.0,0.97,Montreal Expos,Stade Olympique,914909.0,98,99,MON,MON,MON,10641500
1998,NL,FLO,FLA,E,5,162,81.0,54,108,N,N,N,N,667,5558,1381,277,36,114,525,1120.0,115.0,57.0,,,923,837,5.2,11,3,24,4348,1617,182,715,1016,129,177.0,0.97,Florida Marlins,Joe Robbie Stadium,1730384.0,94,95,FLA,FLO,FLO,41322667
1998,NL,SDN,SDP,W,1,162,81.0,98,64,Y,N,Y,N,749,5490,1390,292,30,167,604,1072.0,79.0,37.0,,,635,587,3.63,14,11,59,4363,1384,139,501,1217,104,155.0,0.98,San Diego Padres,Qualcomm Stadium,2555874.0,92,92,SDP,SDN,SDN,46861500
1998,NL,SFN,SFG,W,2,163,81.0,89,74,N,N,N,N,845,5628,1540,292,26,161,678,1040.0,102.0,51.0,,,739,688,4.19,6,6,44,4431,1457,171,562,1089,101,157.0,0.98,San Francisco Giants,3Com Park,1925364.0,95,95,SFG,SFN,SFN,42565834
1998,NL,LAN,LAD,W,3,162,81.0,83,79,N,N,N,N,669,5459,1374,209,27,159,447,1056.0,137.0,53.0,,,678,613,3.81,16,10,47,4341,1332,135,587,1178,134,154.0,0.97,Los Angeles Dodgers,Dodger Stadium,3089222.0,95,95,LAD,LAN,LAN,48820000
1998,NL,COL,COL,W,4,162,81.0,77,85,N,N,N,N,826,5632,1640,333,36,183,469,949.0,67.0,47.0,,,855,796,5.0,9,5,36,4297,1583,174,562,951,102,193.0,0.98,Colorado Rockies,Coors Field,3792683.0,121,122,COL,COL,COL,50484648
1998,NL,ARI,ARI,W,5,162,81.0,65,97,N,N,N,N,665,5491,1353,235,46,159,489,1239.0,73.0,38.0,,,812,738,4.64,7,6,37,4296,1463,188,489,908,100,125.0,0.98,Arizona Diamondbacks,Bank One Ballpark,3610290.0,100,99,ARI,ARI,ARI,32347000
1999,AL,CLE,CLE,C,1,162,81.0,97,65,Y,N,N,N,1009,5634,1629,309,32,209,743,1099.0,147.0,50.0,,,860,789,4.9,3,6,46,4350,1503,197,634,1120,106,153.0,0.98,Cleveland Indians,Jacobs Field,3468456.0,104,103,CLE,CLE,CLE,72978462
1999,AL,CHA,CHW,C,2,162,81.0,75,86,N,N,N,N,777,5644,1563,298,37,162,499,810.0,110.0,50.0,,,870,786,4.92,6,3,39,4314,1608,210,596,968,136,148.0,0.97,Chicago White Sox,Comiskey Park II,1338851.0,101,101,CHW,CHA,CHA,25620000
1999,AL,DET,DET,C,3,161,81.0,69,92,N,N,N,N,747,5481,1433,289,34,212,458,1049.0,108.0,70.0,,,882,817,5.18,4,6,33,4261,1528,209,583,976,106,155.0,0.98,Detroit Tigers,Tiger Stadium,2026441.0,99,101,DET,DET,DET,36489666
1999,AL,KCA,KCR,C,4,161,80.0,64,97,N,N,N,N,856,5624,1584,294,52,151,535,932.0,127.0,39.0,,,921,844,5.35,11,3,29,4261,1607,202,643,831,125,189.0,0.98,Kansas City Royals,Kauffman Stadium,1506068.0,102,103,KCR,KCA,KCA,26225000
1999,AL,MIN,MIN,C,5,161,81.0,63,97,N,N,N,N,686,5495,1450,285,30,105,500,978.0,118.0,60.0,,,845,794,5.02,12,8,34,4269,1591,208,487,927,92,144.0,0.98,Minnesota Twins,Hubert H Humphrey Metrodome,1202829.0,103,104,MIN,MIN,MIN,21257500
1999,AL,NYA,NYY,E,1,162,81.0,98,64,Y,N,Y,Y,900,5568,1568,302,36,193,718,978.0,104.0,57.0,,,731,660,4.13,6,10,50,4318,1402,158,581,1111,111,130.0,0.98,New York Yankees,Yankee Stadium II,3292736.0,98,97,NYY,NYA,NYA,86734359
1999,AL,BOS,BOS,E,2,162,81.0,94,68,N,Y,N,N,836,5579,1551,334,42,176,597,928.0,67.0,39.0,,,718,638,4.0,6,12,50,4309,1396,160,469,1131,127,131.0,0.97,Boston Red Sox,Fenway Park II,2446162.0,104,103,BOS,BOS,BOS,63497500
1999,AL,TOR,TOR,E,3,162,81.0,84,78,N,N,N,N,883,5642,1580,337,14,212,578,1077.0,119.0,48.0,,,862,786,4.92,14,9,39,4315,1582,191,575,1009,106,164.0,0.98,Toronto Blue Jays,Skydome,2163464.0,101,101,TOR,TOR,TOR,45444333
1999,AL,BAL,BAL,E,4,162,81.0,78,84,N,N,N,N,851,5637,1572,299,21,203,615,890.0,107.0,46.0,,,815,761,4.77,17,11,33,4305,1468,198,647,982,89,192.0,0.98,Baltimore Orioles,Oriole Park at Camden Yards,3433150.0,96,96,BAL,BAL,BAL,80605863
1999,AL,TBA,TBD,E,5,162,81.0,69,93,N,N,N,N,772,5586,1531,272,29,145,544,1042.0,73.0,49.0,,,913,805,5.06,6,5,45,4297,1606,172,695,1055,135,198.0,0.97,Tampa Bay Devil Rays,Tropicana Field,1562827.0,100,102,TBD,TBA,TBA,38870000
1999,AL,TEX,TEX,W,1,162,81.0,95,67,Y,N,N,N,945,5651,1653,304,29,230,611,937.0,111.0,54.0,,,859,809,5.07,6,9,47,4306,1626,186,509,979,119,167.0,0.98,Texas Rangers,The Ballpark at Arlington,2771469.0,105,105,TEX,TEX,TEX,76709931
1999,AL,OAK,OAK,W,2,162,81.0,87,75,N,N,N,N,893,5519,1430,287,20,235,770,1129.0,70.0,37.0,,,846,749,4.69,6,5,48,4314,1537,160,569,967,122,162.0,0.98,Oakland Athletics,Oakland Coliseum,1434610.0,94,94,OAK,OAK,OAK,24431833
1999,AL,SEA,SEA,W,3,162,81.0,79,83,N,N,N,N,859,5572,1499,263,21,244,610,1095.0,130.0,45.0,,,905,834,5.24,7,6,40,4300,1613,191,684,980,113,180.0,0.98,Seattle Mariners,Kingdome / Safeco Field,2916346.0,102,103,SEA,SEA,SEA,54125003
1999,AL,ANA,ANA,W,4,162,81.0,70,92,N,N,N,N,711,5494,1404,248,22,158,511,1022.0,71.0,45.0,,,826,762,4.79,4,7,37,4293,1472,177,624,877,106,156.0,0.98,Anaheim Angels,Edison International Field,2253123.0,99,100,ANA,ANA,ANA,55388166
1999,NL,HOU,HOU,C,1,162,82.0,97,65,Y,N,N,N,823,5485,1463,293,23,168,728,1138.0,166.0,75.0,,,675,622,3.84,12,8,48,4375,1485,128,478,1204,106,168.0,0.98,Houston Astros,Astrodome,2706017.0,100,98,HOU,HOU,HOU,54914000
1999,NL,CIN,CIN,C,2,163,82.0,96,67,N,N,N,N,865,5649,1536,312,37,209,569,1125.0,164.0,54.0,,,711,648,3.99,6,11,55,4384,1309,190,636,1081,105,137.0,0.98,Cincinnati Reds,Cinergy Field,2061222.0,103,103,CIN,CIN,CIN,33962761
1999,NL,PIT,PIT,C,3,161,81.0,78,83,N,N,N,N,775,5468,1417,282,40,171,573,1197.0,112.0,44.0,,,782,689,4.33,8,3,34,4297,1444,160,633,1083,147,174.0,0.97,Pittsburgh Pirates,Three Rivers Stadium,1638023.0,101,101,PIT,PIT,PIT,24697666
1999,NL,SLN,STL,C,4,161,80.0,75,86,N,N,N,N,809,5570,1461,274,27,194,613,1202.0,134.0,48.0,,,838,761,4.74,5,3,38,4335,1519,161,667,1025,132,161.0,0.97,St. Louis Cardinals,Busch Stadium II,3225334.0,101,101,STL,SLN,SLN,49778195
